item_id,item_name,item_cost,staff_id,item_status
12410,samsung-j6-plus,18000,2231,inventory 
12451,hp-notebook,55000,2232,shipped
12780,logetech-mx,12000,2234,scanned
12786,zebronic-zeb-thunder,599,2235,scanned
12566,brown-table,999,2236,shipped
12903,chair-black-extra-soft,1599,2231,shipped
12677,adidas-men-clink-runner,2699,2236,inventory 
327798,campus-men-oxifit,1399,2232,inventory 
3386,reebok-men-slip,1099,2232,inventory 
82476,leader-scout-mtb,4499,2234,inventory 
28456,junior-cricket-bat,749,2232,scanned
9862,cosco-lt-crkt-ball,365,2236,scanned
7686,amt-fizz-bag,749,2231,shipped
28385,trooper-65-bag,2899,2234,shipped
2869,hidesign-office-bag,11895,2231,inventory 
9286,oneplus-80cm-yseries-tv,11999,2236,scanned
384,lg-5str-ac,41990,2235,scanned
2535,lg-5str-washing-mach,28990,2231,shipped
