item_id,item_name,item_cost,category,quantity 
12410,samsung-j6-plus,18000,electronics,15
12451,hp-notebook,55000,electronics,10
12780,logetech-mx,12000,electronics,50
12786,zebronic-zeb-thunder,599,electronics,60
12566,brown-table,999,furniture,10
12903,chair-black-extra-soft,1599,furniture,13
12677,adidas-men-clink-runner,2699,footwear,60
327798,campus-men-oxifit,1399,footwear,150
3386,reebok-men-slip,1099,footwear,60
82476,leader-scout-mtb,4499,sports,5
28456,junior-cricket-bat,749,sports,10
9862,cosco-lt-crkt-ball,365,sports,100
7686,amt-fizz-bag,749,bags,48
28385,trooper-65-bag,2899,bags,37
2869,hidesign-office-bag,11895,bags,7
9286,oneplus-80cm-yseries-tv,11999,large appliance,10
384,lg-5str-ac,41990,large appliance,8
2535,lg-5str-washing-mach,28990,large appliance,9
