item_no,item_name,item_cost,category,quantity ,self_number
12410,Samsung J6 plus,18000,electronics,15,24
12451,HP notebook ,55000,electronics,10,not available
12780,Logetech mx,12000,electronics,50,not available
12786,Zebronic Zeb thunder,599,electronics,60,not available
12566,Brown Table 5,999,furniture ,10,not available
12903,Chair black extra soft ,1599,furniture ,13,not available
12677,Adidas Men's Clink runner,2699,footwear,60,30
327798,Campus men oxifit,1399,footwear,150,31
3386,Reebok men slip ,1099,footwear,60,32
82476,leader scout MTB ,4499,sports,5,12
28456,DLC junior cricket bat,749,sports,10,not available
9862,Cosco lt crkt ball,365,sports,100,not available
7686,AMT Fizz SCL BAG,749,bags,48,not available
28385,trooper 65 checkin bag,2899,bags,37,not available
2869,hidesign office bag ,11895,bags,7,6
9286,Oneplus 80cm Yseries TV,11999,large appliance,10,not available 
384,LG 1.5 ton 5str Ac,41990,large appliance,8,not available 
2535,LG 7kg 5str washing mach,28990,large appliance,9,not available 
